Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/02/2022 	_x86_64_	(48 CPU)

04:48:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:49:01 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      23      0.00      0.00      2.02      0.00      0.00     97.98
04:49:01 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      25     37.62      0.00     62.38      0.00      0.00      0.00
04:49:01 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      40     40.00      0.00     60.00      0.00      0.00      0.00
04:49:01 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:49:01 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:49:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:49:02 PM     all      3.75      0.00      2.60      0.02      0.00     93.63
04:49:02 PM       0      2.00      0.00      0.00      0.00      0.00     98.00
04:49:02 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM       5     98.99      0.00      1.01      0.00      0.00      0.00
04:49:02 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
04:49:02 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:49:02 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
