Linux 5.11.0-41-generic (Niramay-Inspiron-5515) 	12/19/2021 	_x86_64_	(16 CPU)

11:58:03 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:31 AM       9     41.84      0.00      0.00      0.00      0.00     58.16
11:59:31 AM      10     23.00      0.00      2.00      0.00      0.00     75.00
11:59:31 AM      11     27.55      0.00      2.04      0.00      0.00     70.41
11:59:31 AM      12     32.00      0.00      2.00      0.00      0.00     66.00
11:59:31 AM      13     73.74      0.00      0.00      0.00      0.00     26.26
11:59:31 AM      14     72.00      0.00      0.00      0.00      0.00     28.00
11:59:31 AM      15     30.93      0.00      0.00      0.00      0.00     69.07

11:59:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:32 AM     all     37.07      0.00      2.76      0.00      0.00     60.17
11:59:32 AM       0      0.75      0.00     27.61      0.00      0.00     71.64
11:59:32 AM       1      2.94      0.00      1.96      0.00      0.00     95.10
11:59:32 AM       2     78.79      0.00      0.00      0.00      0.00     21.21
11:59:32 AM       3     22.22      0.00      0.00      0.00      0.00     77.78
11:59:32 AM       4      8.08      0.00      1.01      0.00      0.00     90.91
11:59:32 AM       5     90.10      0.00      0.99      0.00      0.00      8.91
11:59:32 AM       6     50.50      0.00      0.00      0.00      0.00     49.50
11:59:32 AM       7     50.00      0.00      0.00      0.00      0.00     50.00
11:59:32 AM       8     71.72      0.00      0.00      0.00      0.00     28.28
11:59:32 AM       9     28.00      0.00      0.00      0.00      0.00     72.00
11:59:32 AM      10      1.00      0.00      1.00      0.00      0.00     98.00
11:59:32 AM      11      2.00      0.00      2.00      0.00      0.00     96.00
11:59:32 AM      12     56.12      0.00      0.00      0.00      0.00     43.88
11:59:32 AM      13     44.00      0.00      0.00      0.00      0.00     56.00
11:59:32 AM      14     33.00      0.00      1.00      0.00      0.00     66.00
11:59:32 AM      15     67.00      0.00      0.00      0.00      0.00     33.00

11:59:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:33 AM     all     36.12      0.00      3.00      0.12      0.00     60.76
11:59:33 AM       0      2.19      0.00     29.20      0.73      0.00     67.88
11:59:33 AM       1      1.01      0.00      2.02      0.00      0.00     96.97
11:59:33 AM       2     30.69      0.00      0.99      0.00      0.00     68.32
11:59:33 AM       3     68.63      0.00      1.96      0.00      0.00     29.41
11:59:33 AM       4     20.59      0.00      0.98      0.00      0.00     78.43
11:59:33 AM       5     81.00      0.00      0.00      0.00      0.00     19.00
11:59:33 AM       6    100.00      0.00      0.00      0.00      0.00      0.00
11:59:33 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:33 AM       8     22.00      0.00      0.00      0.00      0.00     78.00
11:59:33 AM       9     78.79      0.00      0.00      0.00      0.00     21.21
11:59:33 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:59:33 AM      11      3.03      0.00      1.01      0.00      0.00     95.96
11:59:33 AM      12     54.55      0.00      1.01      1.01      0.00     43.43
11:59:33 AM      13     25.74      0.00      0.99      0.00      0.00     73.27
11:59:33 AM      14     37.00      0.00      0.00      0.00      0.00     63.00
11:59:33 AM      15     64.00      0.00      0.00      0.00      0.00     36.00

11:59:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:34 AM     all     27.02      0.00      2.04      0.00      0.00     70.94
11:59:34 AM       0      0.00      0.00     23.62      0.00      0.00     76.38
11:59:34 AM       1      0.00      0.00      1.01      0.00      0.00     98.99
11:59:34 AM       2     40.40      0.00      0.00      0.00      0.00     59.60
11:59:34 AM       3     27.00      0.00      1.00      0.00      0.00     72.00
11:59:34 AM       4      3.03      0.00      0.00      0.00      0.00     96.97
11:59:34 AM       5     97.98      0.00      0.00      0.00      0.00      2.02
11:59:34 AM       6    100.00      0.00      0.00      0.00      0.00      0.00
11:59:34 AM       7      2.00      0.00      0.00      0.00      0.00     98.00
11:59:34 AM       8      2.00      0.00      0.00      0.00      0.00     98.00
11:59:34 AM       9    100.00      0.00      0.00      0.00      0.00      0.00
11:59:34 AM      10      1.01      0.00      1.01      0.00      0.00     97.98
11:59:34 AM      11      2.00      0.00      0.00      0.00      0.00     98.00
11:59:34 AM      12      1.02      0.00      0.00      0.00      0.00     98.98
11:59:34 AM      13      9.00      0.00      0.00      0.00      0.00     91.00
11:59:34 AM      14      1.98      0.00      0.00      0.00      0.00     98.02
11:59:34 AM      15     52.00      0.00      0.00      0.00      0.00     48.00

11:59:34 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:35 AM     all     19.29      0.00      2.33      0.00      0.00     78.38
11:59:35 AM       0      1.54      0.00     24.62      0.00      0.00     73.85
11:59:35 AM       1      1.00      0.00      1.00      0.00      0.00     98.00
11:59:35 AM       2      1.00      0.00      0.00      0.00      0.00     99.00
11:59:35 AM       3      0.00      0.00      1.02      0.00      0.00     98.98
11:59:35 AM       4     69.00      0.00      0.00      0.00      0.00     31.00
11:59:35 AM       5     30.69      0.00      0.00      0.00      0.00     69.31
11:59:35 AM       6    100.00      0.00      0.00      0.00      0.00      0.00
11:59:35 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:35 AM       8     25.25      0.00      0.00      0.00      0.00     74.75
11:59:35 AM       9     75.25      0.00      0.00      0.00      0.00     24.75
11:59:35 AM      10      1.98      0.00      0.99      0.00      0.00     97.03
11:59:35 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:59:35 AM      12      1.00      0.00      2.00      0.00      0.00     97.00
11:59:35 AM      13      1.00      0.00      1.00      0.00      0.00     98.00
11:59:35 AM      14      3.96      0.00      0.00      0.00      0.00     96.04
11:59:35 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:59:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:36 AM     all     16.80      0.00      2.10      0.00      0.00     81.10
11:59:36 AM       0      0.81      0.00     18.70      0.00      0.00     80.49
11:59:36 AM       1      0.98      0.00      2.94      0.00      0.00     96.08
11:59:36 AM       2      0.00      0.00      1.01      0.00      0.00     98.99
11:59:36 AM       3      1.96      0.00      1.96      0.00      0.00     96.08
11:59:36 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:59:36 AM       5     70.00      0.00      0.00      0.00      0.00     30.00
11:59:36 AM       6    100.00      0.00      0.00      0.00      0.00      0.00
11:59:36 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:36 AM       8     33.66      0.00      0.00      0.00      0.00     66.34
11:59:36 AM       9     58.59      0.00      0.00      0.00      0.00     41.41
11:59:36 AM      10      1.01      0.00      1.01      0.00      0.00     97.98
11:59:36 AM      11      1.00      0.00      1.00      0.00      0.00     98.00
11:59:36 AM      12      2.02      0.00      1.01      0.00      0.00     96.97
11:59:36 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:59:36 AM      14      2.02      0.00      1.01      0.00      0.00     96.97
11:59:36 AM      15      0.00      0.00      1.01      0.00      0.00     98.99

11:59:36 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:37 AM     all     14.05      0.00      1.69      0.00      0.00     84.26
11:59:37 AM       0      1.79      0.00     12.50      0.00      0.00     85.71
11:59:37 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:59:37 AM       2      1.00      0.00      1.00      0.00      0.00     98.00
11:59:37 AM       3      1.96      0.00      1.96      0.00      0.00     96.08
11:59:37 AM       4      0.99      0.00      0.99      0.00      0.00     98.02
11:59:37 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:59:37 AM       6     86.00      0.00      0.00      0.00      0.00     14.00
11:59:37 AM       7      1.00      0.00      0.00      0.00      0.00     99.00
11:59:37 AM       8     36.73      0.00      0.00      0.00      0.00     63.27
11:59:37 AM       9     42.00      0.00      0.00      0.00      0.00     58.00
11:59:37 AM      10      6.06      0.00      2.02      0.00      0.00     91.92
11:59:37 AM      11      6.19      0.00      1.03      0.00      0.00     92.78
11:59:37 AM      12      6.12      0.00      2.04      0.00      0.00     91.84
11:59:37 AM      13      2.04      0.00      1.02      0.00      0.00     96.94
11:59:37 AM      14     31.96      0.00      1.03      0.00      0.00     67.01
11:59:37 AM      15      3.00      0.00      2.00      0.00      0.00     95.00

11:59:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:38 AM     all      7.12      0.00      0.69      0.19      0.00     92.01
11:59:38 AM       0      1.89      0.00      5.66      0.94      0.00     91.51
11:59:38 AM       1      1.00      0.00      0.00      0.00      0.00     99.00
11:59:38 AM       2      0.00      0.00      1.01      0.00      0.00     98.99
11:59:38 AM       3      1.02      0.00      0.00      0.00      0.00     98.98
11:59:38 AM       4      1.00      0.00      1.00      0.00      0.00     98.00
11:59:38 AM       5      1.00      0.00      0.00      0.00      0.00     99.00
11:59:38 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:59:38 AM       7      1.96      0.00      0.98      0.00      0.00     97.06
11:59:38 AM       8      1.00      0.00      1.00      0.00      0.00     98.00
11:59:38 AM       9      3.00      0.00      0.00      0.00      0.00     97.00
11:59:38 AM      10      0.00      0.00      0.00      2.02      0.00     97.98
11:59:38 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:59:38 AM      12      1.01      0.00      1.01      0.00      0.00     97.98
11:59:38 AM      13      0.99      0.00      0.00      0.00      0.00     99.01
11:59:38 AM      14    100.00      0.00      0.00      0.00      0.00      0.00
11:59:38 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:59:38 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:39 AM     all      7.22      0.00      0.38      0.00      0.00     92.40
11:59:39 AM       0      1.98      0.00      1.98      0.00      0.00     96.04
11:59:39 AM       1      0.00      0.00      1.00      0.00      0.00     99.00
11:59:39 AM       2      1.00      0.00      0.00      0.00      0.00     99.00
11:59:39 AM       3      1.00      0.00      2.00      0.00      0.00     97.00
11:59:39 AM       4      1.02      0.00      0.00      0.00      0.00     98.98
11:59:39 AM       5      1.00      0.00      0.00      0.00      0.00     99.00
11:59:39 AM       6      1.01      0.00      0.00      0.00      0.00     98.99
11:59:39 AM       7      1.00      0.00      0.00      0.00      0.00     99.00
11:59:39 AM       8      2.00      0.00      1.00      0.00      0.00     97.00
11:59:39 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:59:39 AM      10      2.02      0.00      0.00      0.00      0.00     97.98
11:59:39 AM      11      1.01      0.00      0.00      0.00      0.00     98.99
11:59:39 AM      12      1.01      0.00      0.00      0.00      0.00     98.99
11:59:39 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:59:39 AM      14    100.00      0.00      0.00      0.00      0.00      0.00
11:59:39 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:59:39 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:40 AM     all      7.05      0.00      0.87      0.00      0.00     92.07
11:59:40 AM       0      0.96      0.00      5.77      0.00      0.00     93.27
11:59:40 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:59:40 AM       2      0.00      0.00      0.99      0.00      0.00     99.01
11:59:40 AM       3      1.01      0.00      0.00      0.00      0.00     98.99
11:59:40 AM       4      0.00      0.00      1.00      0.00      0.00     99.00
11:59:40 AM       5      0.00      0.00      0.99      0.00      0.00     99.01
11:59:40 AM       6      1.01      0.00      0.00      0.00      0.00     98.99
11:59:40 AM       7      0.00      0.00      0.99      0.00      0.00     99.01
11:59:40 AM       8      2.00      0.00      1.00      0.00      0.00     97.00
11:59:40 AM       9      1.00      0.00      0.00      0.00      0.00     99.00
11:59:40 AM      10      2.02      0.00      1.01      0.00      0.00     96.97
11:59:40 AM      11      0.00      0.00      1.01      0.00      0.00     98.99
11:59:40 AM      12      3.00      0.00      1.00      0.00      0.00     96.00
11:59:40 AM      13      2.00      0.00      0.00      0.00      0.00     98.00
11:59:40 AM      14     99.00      0.00      0.00      0.00      0.00      1.00
11:59:40 AM      15      1.01      0.00      0.00      0.00      0.00     98.99

11:59:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:41 AM     all      5.49      2.65      9.62      0.00      0.00     82.23
11:59:41 AM       0      0.79      0.00     23.62      0.00      0.00     75.59
11:59:41 AM       1      1.00      0.00      0.00      0.00      0.00     99.00
11:59:41 AM       2      7.07      0.00     24.24      0.00      0.00     68.69
11:59:41 AM       3     11.11      0.00     30.30      0.00      0.00     58.59
11:59:41 AM       4      4.00      0.00      0.00      0.00      0.00     96.00
11:59:41 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:59:41 AM       6      0.00     42.00     28.00      0.00      0.00     30.00
11:59:41 AM       7      0.00      1.00      2.00      0.00      0.00     97.00
11:59:41 AM       8      1.00      0.00      1.00      0.00      0.00     98.00
11:59:41 AM       9     15.15      0.00     16.16      0.00      0.00     68.69
11:59:41 AM      10     17.82      0.00     23.76      0.00      0.00     58.42
11:59:41 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:59:41 AM      12      1.01      0.00      0.00      0.00      0.00     98.99
11:59:41 AM      13      1.98      0.00      0.99      0.00      0.00     97.03
11:59:41 AM      14     28.28      0.00      0.00      0.00      0.00     71.72
11:59:41 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:59:41 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:42 AM     all      5.13      3.40     12.66      0.00      0.00     78.81
11:59:42 AM       0      0.00      9.76     26.02      0.00      0.00     64.23
11:59:42 AM       1      0.00     24.53     22.64      0.00      0.00     52.83
11:59:42 AM       2      4.00      0.00      9.00      0.00      0.00     87.00
11:59:42 AM       3     22.00      0.00     65.00      0.00      0.00     13.00
11:59:42 AM       4     11.46      9.38     28.12      0.00      0.00     51.04
11:59:42 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:59:42 AM       6      1.98      1.98      0.99      0.00      0.00     95.05
11:59:42 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:59:42 AM       8      2.02      1.01      3.03      0.00      0.00     93.94
11:59:42 AM       9      0.99      0.00      0.99      0.00      0.00     98.02
11:59:42 AM      10      3.03      1.01      1.01      0.00      0.00     94.95
11:59:42 AM      11     10.10      0.00      6.06      0.00      0.00     83.84
11:59:42 AM      12      3.03      0.00      2.02      0.00      0.00     94.95
11:59:42 AM      13     22.22      0.00     30.30      0.00      0.00     47.47
11:59:42 AM      14      1.01      4.04      4.04      0.00      0.00     90.91
11:59:42 AM      15      2.02      0.00      0.00      0.00      0.00     97.98

11:59:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:43 AM     all      7.09      2.77     13.38      0.12      0.00     76.63
11:59:43 AM       0     14.88      0.00     30.58      0.00      0.00     54.55
11:59:43 AM       1      2.97      0.00      4.95      0.00      0.00     92.08
11:59:43 AM       2     19.00      0.00     54.00      1.00      0.00     26.00
11:59:43 AM       3      9.09      0.00     18.18      0.00      0.00     72.73
11:59:43 AM       4     11.88      0.00     14.85      0.00      0.00     73.27
11:59:43 AM       5      5.10      0.00      7.14      0.00      0.00     87.76
11:59:43 AM       6     13.86      0.00     16.83      0.00      0.00     69.31
11:59:43 AM       7      1.00      0.00      1.00      0.00      0.00     98.00
11:59:43 AM       8      4.12      1.03      1.03      1.03      0.00     92.78
11:59:43 AM       9      4.00      0.00      1.00      0.00      0.00     95.00
11:59:43 AM      10      3.00     26.00     35.00      0.00      0.00     36.00
11:59:43 AM      11      3.06      0.00      2.04      0.00      0.00     94.90
11:59:43 AM      12      4.90     12.75     14.71      0.00      0.00     67.65
11:59:43 AM      13      3.92      3.92      3.92      0.00      0.00     88.24
11:59:43 AM      14      4.95      0.99      3.96      0.00      0.00     90.10
11:59:43 AM      15      5.94      0.00      0.99      0.00      0.00     93.07

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     12.00      0.32      2.56      0.05      0.00     85.07
Average:          0      7.31      0.71     11.02      0.09      0.00     80.87
Average:          1      6.11      0.29      2.65      0.01      0.00     90.94
Average:          2      8.01      0.32      4.24      0.08      0.00     87.36
Average:          3      6.72      0.35      3.26      0.09      0.00     89.58
Average:          4      7.17      0.17      1.93      0.12      0.00     90.61
Average:          5      9.20      0.00      0.97      0.06      0.00     89.77
Average:          6     12.17      0.64      2.07      0.16      0.00     84.96
Average:          7      5.41      0.01      0.81      0.02      0.00     93.74
Average:          8     55.71      0.37      4.11      0.05      0.00     39.76
Average:          9     28.72      0.00      1.24      0.03      0.00     70.01
Average:         10      5.59      0.93      2.02      0.04      0.00     91.42
Average:         11      5.11      0.12      1.09      0.00      0.00     93.68
Average:         12      7.67      0.25      1.53      0.02      0.00     90.53
Average:         13      7.11      0.31      1.38      0.00      0.00     91.20
Average:         14     11.33      0.56      1.37      0.01      0.00     86.73
Average:         15      9.07      0.00      0.52      0.00      0.00     90.41
